1355144611360,-0.0010652969,0.0,0.0021305939
1355151431464,0.0,0.0,0.0010652969
1355158421360,0.0,0.0021305939,0.0010652969
1355165449746,-0.0010652969,0.0021305939,-0.0010652969
1355173582298,-0.0010652969,0.0010652969,-0.0010652969
1355179228912,-0.0010652969,0.0021305939,0.0
1355189022089,0.0,0.0021305939,0.0010652969
1355193998600,0.0,0.0031958907,0.0
1355201143652,0.0,0.0031958907,0.0
1355208219277,-0.0010652969,0.0,0.0010652969
1355215065475,-0.0010652969,0.0,0.0021305939
1355222125058,0.0,0.0,0.0010652969
1355229113860,0.0,0.0021305939,0.0021305939
1355236188183,0.0021305939,0.0010652969,0.0
1355243967089,-0.0010652969,0.0010652969,0.0
1355251059225,0.0,0.0010652969,-0.0010652969
1355257910735,0.0,-0.0010652969,0.0
1355266100266,-0.0010652969,0.0010652969,0.0010652969
1355271772871,0.0,0.0010652969,-0.0010652969
1355279536881,-0.0021305939,0.0031958907,0.0
1355285492610,-0.0021305939,-0.0031958907,0.0010652969
1355294555891,-0.0010652969,-0.0010652969,0.0010652969
1355299527610,-0.0010652969,0.0010652969,0.0021305939
1355307164225,0.0,0.0021305939,0.0
1355313775006,0.0,0.0,0.0010652969
1355320831516,0.0,0.0031958907,0.0
1355327668704,-0.0010652969,-0.0021305939,0.0010652969
1355334736360,0.0,0.0,-0.0010652969
1355341775266,-0.0010652969,0.0010652969,0.0
1355349133027,0.0,0.0,0.0010652969
1355355863860,-0.0010652969,0.0010652969,0.0021305939
1355363093079,-0.0010652969,0.0010652969,0.0010652969
1355369738496,-0.0010652969,-0.0010652969,0.0010652969
1355376839016,0.0021305939,0.0,0.0010652969
1355384363027,-0.0010652969,0.0,0.0010652969
1355391133548,0.0010652969,0.0,0.0010652969
1355398271360,0.0021305939,0.0010652969,-0.0010652969
1355405125058,0.0,-0.0010652969,0.0021305939
1355412201516,-0.0010652969,0.0010652969,0.0010652969
1355419222298,0.0010652969,0.0010652969,0.0021305939
1355426257141,0.0010652969,-0.0010652969,-0.0010652969
1355433318964,0.0021305939,0.0031958907,0.0021305939
1355440342193,0.0,-0.0010652969,0.0
1355448039120,0.0,-0.0010652969,0.0010652969
1355454651933,-0.0021305939,0.0,0.0
1355461632610,0.0,0.0021305939,0.0021305939
1355468481933,0.0,0.0031958907,-0.0010652969
1355475560943,0.0,0.0010652969,0.0010652969
1355482613756,-0.0010652969,0.0010652969,0.0
1355489856620,-0.0010652969,0.0,0.0010652969
1355496890318,0.0,0.0,-0.0010652969
1355503640266,-0.0031958907,0.0010652969,0.0010652969
1355510525214,-0.0021305939,0.0010652969,0.0021305939
1355518369381,-0.0010652969,-0.0010652969,0.0
1355525041985,-0.0031958907,0.0,0.0
1355531803756,-0.0010652969,0.0021305939,0.0
1355539027975,-0.0021305939,0.0,0.0010652969
1355546153391,-0.0021305939,0.0031958907,-0.0010652969
1355553077298,-0.0010652969,0.0,0.0
1355560137818,-0.0010652969,0.0,0.0010652969
1355567540318,-0.0021305939,0.0010652969,0.0
1355574558860,-0.0021305939,0.0,-0.0010652969
1355581513548,0.0,0.0,0.0
1355588197870,-0.0021305939,0.0031958907,0.0010652969
1355595230006,0.0,0.0,0.0021305939
1355602421777,0.0010652969,0.0042611877,0.0021305939
1355608862089,0.0,0.0031958907,-0.0021305939
1355616323235,0.0021305939,0.0021305939,0.0
1355623347037,0.0010652969,-0.0010652969,0.0010652969
1355630386933,0.0031958907,0.0042611877,0.0021305939
1355637388964,0.0021305939,-0.005326485,0.0010652969
1355644458860,0.009587673,0.012783563,0.0021305939
1355651503704,0.018110048,-0.0021305939,0.0
1355658900214,0.011718267,0.01065297,0.0
1355665440995,-0.0042611877,-0.0042611877,0.0
1355673284381,-0.011718267,0.0,0.0010652969
1355680237193,-0.0074570784,-0.005326485,-0.0010652969
1355687252922,-0.005326485,0.0010652969,0.0
1355696270058,-0.0031958907,0.0010652969,-0.0010652969
1355700792089,-0.0010652969,0.0021305939,0.0010652969
1355708104381,0.0021305939,0.0021305939,-0.0010652969
1355715066620,0.0,0.0021305939,0.0021305939
1355721858756,-0.0010652969,0.0021305939,0.0
1355728930891,0.005326485,0.0021305939,-0.0010652969
1355736034641,0.0042611877,0.0021305939,-0.0010652969
1355742970527,0.0021305939,0.0031958907,0.0
1355750227766,0.0010652969,-0.0010652969,0.0021305939
1355757734277,-0.0010652969,0.0021305939,0.0010652969
1355764811933,-0.0010652969,0.0010652969,0.0021305939
1355771324902,-0.0021305939,0.0021305939,0.0
1355778306672,-0.0021305939,-0.0021305939,0.0021305939
1355784994381,-0.0031958907,0.0,0.0010652969
1355792486933,-0.0010652969,0.0,-0.0010652969
1355799369172,0.0010652969,0.0042611877,0.0
1355806627975,0.0042611877,0.0,0.0021305939
1355813547558,0.0042611877,0.0,0.0021305939
1355820561985,-0.0010652969,0.0,0.0010652969
1355827606464,0.0010652969,-0.0010652969,0.0021305939
1355834897506,0.0010652969,0.0,0.0
1355841802193,0.0010652969,0.0031958907,0.0
1355848985058,-0.0010652969,0.0021305939,0.0
1355855773027,0.0,0.0021305939,-0.0010652969
1355863044016,0.0010652969,0.0031958907,0.0
1355869845370,0.0031958907,0.0010652969,0.0010652969
1355876637610,0.0021305939,0.0021305939,0.0
1355883889329,-0.0010652969,-0.0010652969,0.0010652969
1355890825214,0.0,0.0010652969,0.0010652969
1355898092037,-0.0010652969,0.0021305939,0.0021305939
1355905209381,-0.0010652969,0.0010652969,0.0
1355911985110,0.0010652969,0.0,0.0021305939
1355919206464,0.0,0.0,0.0
1355926254485,0.0010652969,0.0021305939,-0.0021305939
1355933435318,0.0010652969,0.0010652969,0.0010652969
1355940340943,0.0010652969,0.0021305939,-0.0010652969
1355947396777,-0.0010652969,-0.0021305939,0.0
1355954318183,0.0010652969,-0.0010652969,0.0021305939
1355961350839,0.0,-0.0010652969,0.0
1355968168547,0.0,0.0021305939,0.0021305939
1355976094381,0.0,0.0,0.0
1355983065370,0.0,0.0021305939,0.0010652969
1355989438235,0.0010652969,0.0,0.0010652969
1355997217402,-0.0010652969,0.0010652969,0.0010652969
1356004210527,-0.0021305939,0.0,0.0021305939
1356010981256,-0.0010652969,0.0010652969,-0.0010652969
1356018294485,0.0010652969,-0.0021305939,0.0
1356025459433,0.0010652969,0.0010652969,-0.0021305939
1356032250787,-0.0010652969,-0.0031958907,0.0
1356038960787,0.0,0.0,0.0031958907
1356045997870,-0.0010652969,0.0010652969,0.0021305939
1356053169745,-0.0010652969,0.0010652969,0.0010652969
1356059835891,-0.0010652969,-0.0010652969,0.0010652969
1356067188860,-0.0042611877,0.0010652969,-0.0010652969
1356075009172,-0.0021305939,0.0010652969,0.0
1356081822506,0.0,-0.0010652969,0.0021305939
1356088633287,0.0010652969,0.0010652969,0.0021305939
1356095140943,0.0021305939,0.0010652969,0.0031958907
1356102665474,-0.0010652969,0.0010652969,0.0010652969
1356109415579,0.0010652969,-0.0021305939,0.0010652969
1356116418704,-0.0021305939,0.0021305939,0.0
1356124166308,-0.0010652969,0.0,-0.0021305939
1356130942870,-0.0010652969,0.0,0.0010652969
1356137989589,-0.0010652969,0.0,0.0010652969
1356145070006,0.0021305939,0.0010652969,0.0010652969
1356152005318,0.0,0.0010652969,0.0021305939
1356159108547,0.0031958907,0.0,0.0
1356165900006,0.0010652969,0.0031958907,0.0010652969
1356172689224,0.0,0.0021305939,0.0010652969
1356179607506,0.0010652969,0.0,0.0
1356187387870,-0.0031958907,-0.0010652969,0.0010652969
1356193821568,-0.0021305939,0.0010652969,0.0010652969
1356200799797,-0.0031958907,0.0021305939,0.0021305939
1356207999797,0.0,0.0010652969,-0.0010652969
1356215100943,0.0010652969,0.0021305939,0.0010652969
1356222051360,-0.0010652969,0.0,0.0010652969
1356229210474,0.0021305939,0.0010652969,0.0021305939
1356236238339,0.0042611877,0.0,0.0010652969
1356243487089,0.0010652969,0.0,0.0010652969
1356250312141,0.0,0.0010652969,0.0
1356257352454,-0.0021305939,0.0,0.0010652969
1356264396256,-0.0031958907,0.0,0.0
1356271109381,-0.0021305939,0.0010652969,0.0021305939
1356278158339,-0.0021305939,-0.0010652969,0.0010652969
1356285217558,-0.0021305939,-0.0021305939,0.0
1356292318651,0.0,0.0,0.0
1356299210006,0.0010652969,-0.0010652969,0.0
1356306673808,0.0021305939,0.0010652969,0.0021305939
1356313465683,0.0010652969,0.0,0.0010652969
1356320488547,-0.0010652969,-0.0021305939,0.0010652969
1356327452714,-0.0021305939,0.0,0.0010652969
1356334484745,-0.0021305939,-0.0010652969,0.0
1356341610631,-0.0021305939,0.0010652969,0.0010652969
1356348563131,-0.0031958907,0.0010652969,0.0021305939
1356355629224,-0.0010652969,-0.0010652969,0.0
1356363144328,0.0021305939,0.0021305939,0.0010652969
1356370505422,0.0021305939,0.0010652969,0.0021305939
1356377244901,0.0021305939,0.0010652969,0.0021305939
1356385951256,0.0,-0.0010652969,0.0021305939
1356391773599,-0.0021305939,-0.0010652969,0.0010652969
1356398779276,-0.0021305939,-0.0010652969,0.0010652969
1356406160214,-0.0021305939,0.0010652969,0.0010652969
1356412742714,-0.0021305939,-0.0021305939,0.0010652969
1356419840526,-0.0021305939,0.0010652969,0.0
1356426889381,-0.0021305939,0.0010652969,0.0
1356433920058,-0.0010652969,0.0,0.0021305939
1356440993078,-0.0010652969,-0.0010652969,-0.0010652969
1356448108339,0.0,-0.0010652969,0.0021305939
1356454245683,0.0010652969,0.0,0.0010652969
